date,open,high,low,close,volume
2025-08-14,4.28000020980835,4.320000171661377,4.25,4.269999980926514,8400
2025-08-15,4.309999942779541,4.309999942779541,4.289999961853027,4.289999961853027,12500
2025-08-18,4.329999923706055,4.340000152587891,4.260000228881836,4.260000228881836,25700
2025-08-19,4.300000190734863,4.300000190734863,4.25,4.25,5600
2025-08-20,4.239999771118164,4.25,4.210000038146973,4.239999771118164,7400
2025-08-21,4.260000228881836,4.28000020980835,4.21999979019165,4.21999979019165,10200
2025-08-22,4.25,4.369999885559082,4.25,4.360000133514404,12400
2025-08-25,4.320000171661377,4.389999866485596,4.320000171661377,4.389999866485596,11700
2025-08-26,4.369999885559082,4.420000076293945,4.349999904632568,4.360000133514404,16200
2025-08-27,4.389999866485596,4.409999847412109,4.369999885559082,4.369999885559082,21300
2025-08-28,4.400000095367432,4.400000095367432,4.300000190734863,4.300000190734863,24400
2025-08-29,4.340000152587891,4.340000152587891,4.25,4.25,18500
2025-09-02,4.239999771118164,4.260000228881836,4.21999979019165,4.239999771118164,8000
2025-09-03,4.25,4.25,4.21999979019165,4.21999979019165,7400
2025-09-04,4.210000038146973,4.239999771118164,4.210000038146973,4.230000019073486,4800
2025-09-05,4.21999979019165,4.230000019073486,4.21999979019165,4.230000019073486,1900
2025-09-08,4.210000038146973,4.28000020980835,4.210000038146973,4.25,3700
2025-09-09,4.210000038146973,4.289999961853027,4.210000038146973,4.260000228881836,10100
2025-09-10,4.269999980926514,4.320000171661377,4.269999980926514,4.309999942779541,2100
2025-09-11,4.28000020980835,4.289999961853027,4.25,4.25,3700
2025-09-12,4.25,4.300000190734863,4.25,4.25,3800
2025-09-15,4.25,4.25,4.170000076293945,4.190000057220459,21200
2025-09-16,4.170000076293945,4.170000076293945,4.159999847412109,4.159999847412109,6400
2025-09-17,4.159999847412109,4.159999847412109,4.110000133514404,4.110000133514404,16100
2025-09-18,4.099999904632568,4.130000114440918,4.099999904632568,4.130000114440918,9400
2025-09-19,4.139999866485596,4.21999979019165,4.119999885559082,4.210000038146973,53200
2025-09-22,4.21999979019165,4.300000190734863,4.21999979019165,4.269999980926514,13200
2025-09-23,4.269999980926514,4.309999942779541,4.21999979019165,4.21999979019165,13000
2025-09-24,4.21999979019165,4.21999979019165,4.119999885559082,4.159999847412109,14600
2025-09-25,4.159999847412109,4.170000076293945,4.119999885559082,4.119999885559082,3900
2025-09-26,4.130000114440918,4.170000076293945,4.119999885559082,4.170000076293945,20100
2025-09-29,4.139999866485596,4.179999828338623,4.099999904632568,4.139999866485596,14600
2025-09-30,4.139999866485596,4.139999866485596,4.099999904632568,4.099999904632568,5800
2025-10-01,4.110000133514404,4.110000133514404,4.070000171661377,4.079999923706055,5200
2025-10-02,4.079999923706055,4.079999923706055,4.059999942779541,4.059999942779541,7600
2025-10-03,4.059999942779541,4.300000190734863,4.059999942779541,4.190000057220459,33000
2025-10-06,4.199999809265137,4.239999771118164,4.130000114440918,4.159999847412109,3300
2025-10-07,4.260000228881836,4.260000228881836,4.150000095367432,4.150000095367432,6500
2025-10-08,4.159999847412109,4.210000038146973,4.159999847412109,4.190000057220459,10900
2025-10-09,4.150000095367432,4.230000019073486,4.110000133514404,4.110000133514404,2600
2025-10-10,4.130000114440918,4.130000114440918,4.050000190734863,4.050000190734863,6100
2025-10-13,4.079999923706055,4.079999923706055,3.9700000286102295,3.9700000286102295,7900
2025-10-14,3.9600000381469727,4.039999961853027,3.9600000381469727,4.019999980926514,8500
2025-10-15,3.9800000190734863,4.070000171661377,3.9800000190734863,4.070000171661377,2500
2025-10-16,4.090000152587891,4.090000152587891,3.950000047683716,3.9800000190734863,13500
2025-10-17,4.0,4.0,3.940000057220459,3.940000057220459,44400
2025-10-20,3.940000057220459,4.010000228881836,3.940000057220459,3.990000009536743,323900
2025-10-21,4.010000228881836,4.010000228881836,3.9100000858306885,3.9100000858306885,37100
2025-10-22,3.950000047683716,3.9800000190734863,3.940000057220459,3.950000047683716,14800
2025-10-23,4.0,4.050000190734863,3.940000057220459,3.940000057220459,65500
2025-10-24,3.9800000190734863,4.050000190734863,3.950000047683716,4.039999961853027,24500
2025-10-27,4.050000190734863,4.150000095367432,4.050000190734863,4.110000133514404,23000
2025-10-28,4.099999904632568,4.150000095367432,4.079999923706055,4.099999904632568,32800
2025-10-29,4.110000133514404,4.130000114440918,4.059999942779541,4.070000171661377,20500
2025-10-30,4.090000152587891,4.090000152587891,4.059999942779541,4.079999923706055,12700
2025-10-31,4.070000171661377,4.090000152587891,4.070000171661377,4.090000152587891,8800
2025-11-03,4.090000152587891,4.099999904632568,4.070000171661377,4.099999904632568,20600
2025-11-04,4.099999904632568,4.099999904632568,4.010000228881836,4.03000020980835,18300
2025-11-05,4.010000228881836,4.010000228881836,3.9200000762939453,3.950000047683716,75700
2025-11-06,3.9700000286102295,3.9700000286102295,3.950000047683716,3.9600000381469727,13200
2025-11-07,3.9600000381469727,3.990000009536743,3.940000057220459,3.990000009536743,17300
2025-11-10,4.010000228881836,4.010000228881836,3.9700000286102295,4.0,4800
2025-11-11,4.0,4.079999923706055,4.0,4.079999923706055,6800
2025-11-12,4.070000171661377,4.150000095367432,4.070000171661377,4.130000114440918,6300
2025-11-13,4.150000095367432,4.170000076293945,4.059999942779541,4.110000133514404,26100
2025-11-14,4.099999904632568,4.21999979019165,4.099999904632568,4.199999809265137,102700
2025-11-17,4.190000057220459,4.239999771118164,4.139999866485596,4.139999866485596,44600
2025-11-18,4.170000076293945,4.199999809265137,4.139999866485596,4.150000095367432,18900
2025-11-19,4.150000095367432,4.150000095367432,4.110000133514404,4.150000095367432,9400
2025-11-20,4.170000076293945,4.170000076293945,4.119999885559082,4.119999885559082,16700
2025-11-21,4.150000095367432,4.170000076293945,4.130000114440918,4.139999866485596,19300
2025-11-24,4.130000114440918,4.190000057220459,4.130000114440918,4.159999847412109,8400
2025-11-25,4.170000076293945,4.210000038146973,4.170000076293945,4.170000076293945,35200
2025-11-26,4.170000076293945,4.210000038146973,4.170000076293945,4.179999828338623,45900
2025-11-28,4.199999809265137,4.21999979019165,4.150000095367432,4.150000095367432,26400
2025-12-01,4.179999828338623,4.179999828338623,4.130000114440918,4.159999847412109,17200
2025-12-02,4.159999847412109,4.170000076293945,4.150000095367432,4.150000095367432,18700
2025-12-03,4.170000076293945,4.170000076293945,4.150000095367432,4.150000095367432,17400
2025-12-04,4.150000095367432,4.150000095367432,4.050000190734863,4.050000190734863,64600
2025-12-05,4.070000171661377,4.130000114440918,4.039999961853027,4.099999904632568,68700
2025-12-08,4.25,4.25,4.130000114440918,4.150000095367432,42100
2025-12-09,4.150000095367432,4.21999979019165,4.150000095367432,4.210000038146973,50400
2025-12-10,4.190000057220459,4.239999771118164,4.110000133514404,4.190000057220459,96200
2025-12-11,4.21999979019165,4.320000171661377,4.210000038146973,4.320000171661377,56700
2025-12-12,4.320000171661377,4.340000152587891,4.289999961853027,4.329999923706055,18100
2025-12-15,4.329999923706055,4.340000152587891,4.190000057220459,4.190000057220459,58500
2025-12-16,4.230000019073486,4.289999961853027,4.190000057220459,4.199999809265137,32100
2025-12-17,4.230000019073486,4.289999961853027,4.210000038146973,4.289999961853027,18900
2025-12-18,4.28000020980835,4.300000190734863,4.25,4.28000020980835,14000
2025-12-19,4.260000228881836,4.320000171661377,4.260000228881836,4.300000190734863,36600
2025-12-22,4.289999961853027,4.300000190734863,4.21999979019165,4.25,31000
2025-12-23,4.260000228881836,4.28000020980835,4.199999809265137,4.21999979019165,21700
2025-12-24,4.230000019073486,4.25,4.199999809265137,4.239999771118164,6200
2025-12-26,4.21999979019165,4.239999771118164,4.199999809265137,4.239999771118164,6500
2025-12-29,4.199999809265137,4.269999980926514,4.190000057220459,4.269999980926514,24900
2025-12-30,4.269999980926514,4.28000020980835,4.230000019073486,4.230000019073486,6100
2025-12-31,4.260000228881836,4.269999980926514,4.21999979019165,4.25,42100
2026-01-02,4.28000020980835,4.28000020980835,4.199999809265137,4.239999771118164,23500
2026-01-05,4.239999771118164,4.25,4.190000057220459,4.25,16900
2026-01-06,4.230000019073486,4.260000228881836,4.210000038146973,4.239999771118164,11900
2026-01-07,4.260000228881836,4.28000020980835,4.25,4.260000228881836,9100
2026-01-08,4.28000020980835,4.329999923706055,4.28000020980835,4.329999923706055,19200
2026-01-09,4.349999904632568,4.360000133514404,4.25,4.360000133514404,26700
2026-01-12,4.369999885559082,4.409999847412109,4.329999923706055,4.340000152587891,39500
2026-01-13,4.380000114440918,4.380000114440918,4.25,4.320000171661377,27500
2026-01-14,4.269999980926514,4.400000095367432,4.269999980926514,4.400000095367432,65500
2026-01-15,4.369999885559082,4.78000020980835,4.360000133514404,4.769999980926514,154000
2026-01-16,4.78000020980835,4.78000020980835,4.670000076293945,4.769999980926514,63900
2026-01-20,4.75,4.789999961853027,4.75,4.75,27400
2026-01-21,4.75,4.789999961853027,4.75,4.789999961853027,15400
2026-01-22,4.760000228881836,4.789999961853027,4.75,4.769999980926514,18600
2026-01-23,4.789999961853027,4.789999961853027,4.769999980926514,4.789999961853027,2400
2026-01-26,4.769999980926514,4.800000190734863,4.739999771118164,4.800000190734863,6200
2026-01-27,4.769999980926514,4.809999942779541,4.769999980926514,4.809999942779541,3000
2026-01-28,4.840000152587891,4.840000152587891,4.75,4.789999961853027,19200
2026-01-29,4.75,4.78000020980835,4.670000076293945,4.75,24300
2026-01-30,4.710000038146973,4.800000190734863,4.710000038146973,4.710000038146973,43400
2026-02-02,4.75,4.940000057220459,4.699999809265137,4.860000133514404,63400
2026-02-03,4.849999904632568,4.889999866485596,4.820000171661377,4.860000133514404,14300
2026-02-04,4.900000095367432,4.949999809265137,4.820000171661377,4.949999809265137,55900
2026-02-05,4.949999809265137,4.980000019073486,4.860000133514404,4.900000095367432,37100
2026-02-06,4.96999979019165,5.170000076293945,4.96999979019165,5.059999942779541,92500
2026-02-09,5.150000095367432,5.170000076293945,5.090000152587891,5.159999847412109,14900
2026-02-10,5.139999866485596,5.150000095367432,5.090000152587891,5.090000152587891,8100
2026-02-11,5.170000076293945,5.239999771118164,5.079999923706055,5.239999771118164,19300
2026-02-12,5.239999771118164,5.239999771118164,5.110000133514404,5.190000057220459,23100
2026-02-13,5.139999866485596,5.199999809265137,5.139999866485596,5.199999809265137,20200
2026-02-17,5.159999847412109,5.590000152587891,5.159999847412109,5.349999904632568,62800
2026-02-18,5.400000095367432,5.400000095367432,5.25,5.25,43500
2026-02-19,5.25,5.300000190734863,5.159999847412109,5.199999809265137,60700
2026-02-20,5.170000076293945,5.349999904632568,5.170000076293945,5.349999904632568,75900
2026-02-23,5.309999942779541,5.320000171661377,5.210000038146973,5.269999980926514,11900
2026-02-24,5.239999771118164,5.25,5.21999979019165,5.25,2200
2026-02-25,5.260000228881836,5.269999980926514,5.230000019073486,5.260000228881836,17500
2026-02-26,5.300000190734863,5.349999904632568,5.260000228881836,5.329999923706055,38100
2026-02-27,5.329999923706055,5.340000152587891,5.309999942779541,5.320000171661377,7400
2026-03-02,5.309999942779541,5.489999771118164,5.309999942779541,5.460000038146973,47500
2026-03-03,5.449999809265137,5.449999809265137,5.309999942779541,5.400000095367432,16900
2026-03-04,5.380000114440918,5.449999809265137,5.380000114440918,5.449999809265137,3500
2026-03-05,5.46999979019165,5.46999979019165,5.119999885559082,5.210000038146973,66000
2026-03-06,5.210000038146973,5.289999961853027,4.829999923706055,5.010000228881836,89400
2026-03-09,5.010000228881836,5.090000152587891,4.929999828338623,4.980000019073486,9700
2026-03-10,5.050000190734863,5.170000076293945,5.050000190734863,5.170000076293945,11900
2026-03-11,5.190000057220459,5.230000019073486,5.179999828338623,5.21999979019165,5300
2026-03-12,5.230000019073486,5.5,5.199999809265137,5.5,84700
2026-03-13,5.46999979019165,5.445000171661377,5.33519983291626,5.420000076293945,15098
