date,open,high,low,close,volume
2025-08-14,0.6100000143051147,0.6290000081062317,0.5659999847412109,0.6159999966621399,488100
2025-08-15,0.6000000238418579,0.6370000243186951,0.5600000023841858,0.6269999742507935,364900
2025-08-18,0.6060000061988831,0.6499999761581421,0.6000000238418579,0.640999972820282,424900
2025-08-19,0.6269999742507935,0.6499999761581421,0.593999981880188,0.6050000190734863,214200
2025-08-20,0.6100000143051147,0.6200000047683716,0.5649999976158142,0.5759999752044678,196700
2025-08-21,0.5580000281333923,0.5799999833106995,0.5580000281333923,0.5680000185966492,196000
2025-08-22,0.5509999990463257,0.5920000076293945,0.4519999921321869,0.5450000166893005,991600
2025-08-25,0.550000011920929,0.5680000185966492,0.5299999713897705,0.5400000214576721,186100
2025-08-26,0.5249999761581421,0.550000011920929,0.5099999904632568,0.527999997138977,231800
2025-08-27,0.527999997138977,0.5299999713897705,0.5,0.5049999952316284,255700
2025-08-28,0.48100000619888306,0.5659999847412109,0.48100000619888306,0.550000011920929,311900
2025-08-29,0.5360000133514404,0.5590000152587891,0.5099999904632568,0.5099999904632568,164100
2025-09-02,0.5090000033378601,0.5260000228881836,0.5059999823570251,0.5220000147819519,98900
2025-09-03,0.5239999890327454,0.5889999866485596,0.5220000147819519,0.578000009059906,748500
2025-09-04,0.6000000238418579,0.6000000238418579,0.5270000100135803,0.5270000100135803,384000
2025-09-05,0.5230000019073486,0.5550000071525574,0.503000020980835,0.5299999713897705,272300
2025-09-08,0.5400000214576721,0.5659999847412109,0.5299999713897705,0.5550000071525574,247700
2025-09-09,0.5600000023841858,0.6100000143051147,0.5450000166893005,0.5849999785423279,3402600
2025-09-10,0.6000000238418579,0.6790000200271606,0.5839999914169312,0.6299999952316284,1062300
2025-09-11,0.6269999742507935,0.6449999809265137,0.5899999737739563,0.6110000014305115,756600
2025-09-12,0.6119999885559082,0.6740000247955322,0.6119999885559082,0.6430000066757202,463400
2025-09-15,0.6399999856948853,0.6850000023841858,0.621999979019165,0.6610000133514404,302400
2025-09-16,0.6600000262260437,0.6700000166893005,0.6209999918937683,0.6549999713897705,624300
2025-09-17,0.6340000033378601,0.6420000195503235,0.5899999737739563,0.6110000014305115,345900
2025-09-18,0.6299999952316284,0.7089999914169312,0.6000000238418579,0.6800000071525574,579700
2025-09-19,0.6600000262260437,0.7170000076293945,0.6600000262260437,0.6679999828338623,256100
2025-09-22,0.6809999942779541,0.7129999995231628,0.6499999761581421,0.6809999942779541,412600
2025-09-23,0.6970000267028809,0.7179999947547913,0.6970000267028809,0.7080000042915344,243300
2025-09-24,0.7200000286102295,0.7400000095367432,0.6899999976158142,0.699999988079071,361300
2025-09-25,0.7149999737739563,0.7149999737739563,0.6100000143051147,0.6499999761581421,284400
2025-09-26,0.6620000004768372,0.6800000071525574,0.6340000033378601,0.6499999761581421,105200
2025-09-29,0.656000018119812,0.6869999766349792,0.6480000019073486,0.6539999842643738,65400
2025-09-30,0.6499999761581421,0.6769999861717224,0.6499999761581421,0.671999990940094,144600
2025-10-01,0.671999990940094,0.7200000286102295,0.6430000066757202,0.703000009059906,174500
2025-10-02,0.7400000095367432,0.7850000262260437,0.7200000286102295,0.75,307000
2025-10-03,0.7599999904632568,0.7889999747276306,0.7129999995231628,0.7549999952316284,420000
2025-10-06,0.7599999904632568,0.8799999952316284,0.7350000143051147,0.8009999990463257,405500
2025-10-07,0.8050000071525574,0.8299999833106995,0.7559999823570251,0.800000011920929,222200
2025-10-08,0.8130000233650208,0.8180000185966492,0.7670000195503235,0.7900000214576721,129200
2025-10-09,0.8119999766349792,0.8119999766349792,0.7609999775886536,0.7900000214576721,150400
2025-10-10,0.7670000195503235,0.8199999928474426,0.7670000195503235,0.7979999780654907,242100
2025-10-13,0.7739999890327454,0.824999988079071,0.7670000195503235,0.8149999976158142,138700
2025-10-14,0.8050000071525574,0.8489999771118164,0.8009999990463257,0.8240000009536743,154900
2025-10-15,0.8370000123977661,0.996999979019165,0.8309999704360962,0.9300000071525574,728900
2025-10-16,1.0,1.2100000381469727,0.9990000128746033,1.1299999952316284,16590300
2025-10-17,1.0399999618530273,1.100000023841858,0.8899999856948853,1.059999942779541,1547900
2025-10-20,1.059999942779541,1.100000023841858,1.0199999809265137,1.0700000524520874,420200
2025-10-21,1.100000023841858,1.1200000047683716,0.9980000257492065,1.100000023841858,553800
2025-10-22,1.159999966621399,1.190000057220459,1.0499999523162842,1.0700000524520874,897500
2025-10-23,1.100000023841858,1.159999966621399,1.0499999523162842,1.159999966621399,272700
2025-10-24,1.1200000047683716,1.149999976158142,1.0700000524520874,1.090000033378601,306900
2025-10-27,1.0700000524520874,1.1200000047683716,1.0,1.0800000429153442,334100
2025-10-28,1.0800000429153442,1.0800000429153442,1.0460000038146973,1.0499999523162842,109800
2025-10-29,1.059999942779541,1.159999966621399,1.0399999618530273,1.1100000143051147,408300
2025-10-30,1.0820000171661377,1.1399999856948853,1.0750000476837158,1.090000033378601,92200
2025-10-31,1.100000023841858,1.100000023841858,1.0800000429153442,1.0800000429153442,57500
2025-11-03,1.0499999523162842,1.0549999475479126,0.8009999990463257,0.8410000205039978,362300
2025-11-04,0.824999988079071,0.8700000047683716,0.8100000023841858,0.8460000157356262,92300
2025-11-05,0.8610000014305115,0.9869999885559082,0.8299999833106995,0.8600000143051147,56500
2025-11-06,0.8399999737739563,0.8399999737739563,0.7170000076293945,0.7549999952316284,93300
2025-11-07,0.7329999804496765,0.75,0.7120000123977661,0.734000027179718,82600
2025-11-10,0.7300000190734863,0.734000027179718,0.6549999713897705,0.6579999923706055,112100
2025-11-11,0.6579999923706055,0.6850000023841858,0.6200000047683716,0.6800000071525574,92800
2025-11-12,0.6600000262260437,0.6830000281333923,0.6600000262260437,0.675000011920929,20300
2025-11-13,0.6600000262260437,0.6890000104904175,0.6499999761581421,0.6520000100135803,38000
2025-11-14,0.6200000047683716,0.6520000100135803,0.6200000047683716,0.6499999761581421,31900
2025-11-17,0.6330000162124634,0.6899999976158142,0.37700000405311584,0.39399999380111694,634000
2025-11-18,0.49000000953674316,0.6589999794960022,0.45100000500679016,0.503000020980835,123109000
2025-11-19,0.46000000834465027,0.5239999890327454,0.46000000834465027,0.5099999904632568,2556000
2025-11-20,0.47999998927116394,0.5299999713897705,0.47600001096725464,0.5070000290870667,1262900
2025-11-21,0.5109999775886536,0.5400000214576721,0.5,0.5130000114440918,712300
2025-11-24,0.49000000953674316,0.5289999842643738,0.49000000953674316,0.5170000195503235,384700
2025-11-25,0.5189999938011169,0.5429999828338623,0.5130000114440918,0.5419999957084656,380200
2025-11-26,0.5400000214576721,0.5559999942779541,0.5400000214576721,0.5410000085830688,392300
2025-11-28,0.5550000071525574,0.7200000286102295,0.550000011920929,0.652999997138977,818500
2025-12-01,0.6700000166893005,0.8600000143051147,0.6610000133514404,0.7260000109672546,2035000
2025-12-02,0.7409999966621399,0.878000020980835,0.7409999966621399,0.8460000157356262,1136200
2025-12-03,0.8059999942779541,0.8389999866485596,0.75,0.7979999780654907,296300
2025-12-04,0.800000011920929,0.8799999952316284,0.800000011920929,0.8539999723434448,278600
2025-12-05,0.8629999756813049,0.8640000224113464,0.8220000267028809,0.8550000190734863,74200
2025-12-08,0.8550000190734863,0.9570000171661377,0.7829999923706055,0.9350000023841858,337100
2025-12-09,0.8999999761581421,0.9580000042915344,0.843999981880188,0.949999988079071,503000
2025-12-10,0.9169999957084656,0.9169999957084656,0.8479999899864197,0.8500000238418579,125900
2025-12-11,0.8429999947547913,0.9229999780654907,0.8299999833106995,0.878000020980835,242800
2025-12-12,0.8999999761581421,1.0,0.8199999928474426,0.9990000128746033,804500
2025-12-15,0.8970000147819519,0.9290000200271606,0.7519999742507935,0.8050000071525574,414400
2025-12-16,0.7900000214576721,0.7929999828338623,0.7400000095367432,0.7570000290870667,115700
2025-12-17,0.7490000128746033,0.7490000128746033,0.6669999957084656,0.6959999799728394,227900
2025-12-18,0.6850000023841858,0.7620000243186951,0.6850000023841858,0.7160000205039978,136400
2025-12-19,0.6800000071525574,0.7149999737739563,0.652999997138977,0.6959999799728394,73200
2025-12-22,0.6959999799728394,0.7099999785423279,0.6840000152587891,0.7009999752044678,40500
2025-12-23,0.6800000071525574,0.7170000076293945,0.6679999828338623,0.6679999828338623,36500
2025-12-24,0.6669999957084656,0.6779999732971191,0.6549999713897705,0.6639999747276306,48700
2025-12-26,0.6100000143051147,0.6949999928474426,0.6100000143051147,0.6899999976158142,92300
2025-12-29,0.6800000071525574,0.6800000071525574,0.6309999823570251,0.6349999904632568,87200
2025-12-30,0.6159999966621399,0.6349999904632568,0.5870000123977661,0.6240000128746033,166600
2025-12-31,0.5899999737739563,0.6169999837875366,0.574999988079071,0.6129999756813049,54600
2026-01-02,0.6000000238418579,0.6370000243186951,0.593999981880188,0.6370000243186951,47100
2026-01-05,0.6240000128746033,0.6579999923706055,0.6240000128746033,0.6510000228881836,45300
2026-01-06,0.6499999761581421,0.6499999761581421,0.6110000014305115,0.6309999823570251,78900
2026-01-07,0.640999972820282,0.6650000214576721,0.640999972820282,0.6629999876022339,38500
2026-01-08,0.6449999809265137,0.652999997138977,0.5569999814033508,0.6000000238418579,379700
2026-01-09,0.6050000190734863,0.6200000047683716,0.5989999771118164,0.6060000061988831,33100
2026-01-12,0.628000020980835,0.6299999952316284,0.6010000109672546,0.6019999980926514,36600
2026-01-13,0.6019999980926514,0.6200000047683716,0.5910000205039978,0.6150000095367432,13800
2026-01-14,0.6050000190734863,0.6150000095367432,0.5730000138282776,0.574999988079071,33200
2026-01-15,0.6000000238418579,0.6000000238418579,0.5759999752044678,0.5809999704360962,26600
2026-01-16,0.6100000143051147,0.625,0.5910000205039978,0.5910000205039978,58800
2026-01-20,0.5809999704360962,0.5910000205039978,0.550000011920929,0.574999988079071,60800
2026-01-21,0.5709999799728394,0.5899999737739563,0.5690000057220459,0.5899999737739563,41900
2026-01-22,0.5630000233650208,0.6140000224113464,0.5630000233650208,0.6010000109672546,41700
2026-01-23,0.5799999833106995,0.6079999804496765,0.5799999833106995,0.6039999723434448,11100
2026-01-26,0.5979999899864197,0.6000000238418579,0.5709999799728394,0.5979999899864197,27000
2026-01-27,0.5799999833106995,0.6470000147819519,0.5799999833106995,0.6100000143051147,149800
2026-01-28,0.6200000047683716,0.6600000262260437,0.6129999756813049,0.6600000262260437,73800
2026-01-29,0.6800000071525574,0.7400000095367432,0.6039999723434448,0.6140000224113464,180200
2026-01-30,0.6140000224113464,0.6480000019073486,0.6010000109672546,0.6190000176429749,735500
2026-02-02,0.5789999961853027,0.6100000143051147,0.5789999961853027,0.5979999899864197,51100
2026-02-03,0.6029999852180481,0.6439999938011169,0.5920000076293945,0.6000000238418579,44100
2026-02-04,0.6000000238418579,0.6190000176429749,0.5920000076293945,0.5989999771118164,20800
2026-02-05,0.5799999833106995,0.6389999985694885,0.5659999847412109,0.6119999885559082,104800
2026-02-06,0.5950000286102295,0.6399999856948853,0.5799999833106995,0.6200000047683716,50200
2026-02-09,0.5830000042915344,0.6200000047683716,0.5649999976158142,0.6010000109672546,51900
2026-02-10,0.5609999895095825,0.6000000238418579,0.5609999895095825,0.5960000157356262,28400
2026-02-11,0.5809999704360962,0.6000000238418579,0.5659999847412109,0.5989999771118164,15100
2026-02-12,0.550000011920929,0.5839999914169312,0.550000011920929,0.5830000042915344,4000
2026-02-13,0.5559999942779541,0.5830000042915344,0.5559999942779541,0.5770000219345093,10700
2026-02-17,0.550000011920929,0.5720000267028809,0.550000011920929,0.5720000267028809,5600
2026-02-18,0.550000011920929,0.550000011920929,0.5130000114440918,0.5400000214576721,21200
2026-02-19,0.5509999990463257,0.5509999990463257,0.5199999809265137,0.5329999923706055,10700
2026-02-20,0.5199999809265137,0.5339999794960022,0.49000000953674316,0.527999997138977,14800
2026-02-23,0.47999998927116394,0.5289999842643738,0.47999998927116394,0.527999997138977,14900
2026-02-24,0.527999997138977,0.550000011920929,0.49000000953674316,0.550000011920929,13000
2026-02-25,0.5540000200271606,0.5799999833106995,0.550000011920929,0.5789999961853027,10200
2026-02-26,0.574999988079071,0.5789999961853027,0.5149999856948853,0.5659999847412109,4100
2026-02-27,0.5540000200271606,0.5540000200271606,0.5199999809265137,0.5339999794960022,9000
2026-03-02,0.49000000953674316,0.5609999895095825,0.49000000953674316,0.5590000152587891,47700
2026-03-03,0.5299999713897705,0.5440000295639038,0.5149999856948853,0.5440000295639038,9600
2026-03-04,0.5249999761581421,0.5529999732971191,0.5230000019073486,0.550000011920929,13800
2026-03-05,0.550000011920929,0.550000011920929,0.5,0.5230000019073486,26700
2026-03-06,0.5289999842643738,0.5419999957084656,0.5230000019073486,0.5419999957084656,2200
2026-03-09,0.5059999823570251,0.5460000038146973,0.5,0.5450000166893005,74800
2026-03-10,0.5490000247955322,0.5619999766349792,0.5299999713897705,0.550000011920929,4300
2026-03-11,0.550000011920929,0.5699999928474426,0.5339999794960022,0.5519999861717224,22700
2026-03-12,0.5529999732971191,0.5590000152587891,0.5419999957084656,0.5419999957084656,29000
2026-03-13,0.5600000023841858,0.5600000023841858,0.5299000144004822,0.5299000144004822,11635
