Date,Open,High,Low,Close,Volume,SharesOutstanding,Turnover
2021-04-22,23.25,26.010000228881836,22.5,24.959999084472656,4141300.0,,
2021-04-23,23.656999588012695,25.440000534057617,23.299999237060547,25.440000534057617,547100.0,,
2021-04-26,26.1299991607666,26.5,25.639999389648438,26.200000762939453,218000.0,,
2021-04-27,26.5,27.3799991607666,24.90999984741211,26.5,334100.0,,
2021-04-28,25.899999618530273,26.43000030517578,25.1200008392334,25.6299991607666,180800.0,,
2021-04-29,26.520000457763672,26.969999313354492,24.110000610351562,24.850000381469727,199100.0,,
2021-04-30,25.09000015258789,25.131999969482422,23.6299991607666,24.15999984741211,147500.0,,
2021-05-03,24.479999542236328,24.690000534057617,22.549999237060547,23.260000228881836,116200.0,,
2021-05-04,23.0,23.0,20.25,21.389999389648438,330300.0,,
2021-05-05,21.219999313354492,23.43000030517578,21.049999237060547,22.950000762939453,186000.0,,
2021-05-06,23.139999389648438,23.139999389648438,21.0,21.010000228881836,162300.0,,
2021-05-07,20.940000534057617,22.170000076293945,20.75,21.149999618530273,106400.0,,
2021-05-10,21.190000534057617,21.584999084472656,18.517000198364258,19.979999542236328,218500.0,,
2021-05-11,19.34000015258789,20.989999771118164,18.760000228881836,20.469999313354492,261900.0,,
2021-05-12,20.299999237060547,20.700000762939453,19.15999984741211,20.1200008392334,125600.0,,
2021-05-13,20.0,21.0,18.239999771118164,19.030000686645508,320100.0,,
2021-05-14,19.020000457763672,21.1299991607666,19.010000228881836,20.90999984741211,233300.0,,
2021-05-17,20.850000381469727,21.9950008392334,20.18000030517578,21.719999313354492,87500.0,,
2021-05-18,21.790000915527344,25.184999465942383,21.44300079345703,25.110000610351562,76700.0,,
2021-05-19,24.889999389648438,26.280000686645508,22.5,23.559999465942383,148300.0,,
2021-05-20,23.40999984741211,24.299999237060547,22.260000228881836,22.729999542236328,172100.0,,
2021-05-21,22.639999389648438,23.19499969482422,22.270000457763672,22.670000076293945,55800.0,,
2021-05-24,22.739999771118164,23.0,21.920000076293945,22.0,69100.0,,
2021-05-25,22.040000915527344,22.540000915527344,21.510000228881836,21.670000076293945,38400.0,,
2021-05-26,21.6200008392334,22.184999465942383,21.010000228881836,21.639999389648438,23300.0,,
2021-05-27,21.540000915527344,22.360000610351562,21.40999984741211,22.0,87600.0,,
2021-05-28,22.34000015258789,23.729999542236328,22.34000015258789,22.93000030517578,58900.0,,
2021-06-01,23.040000915527344,23.625,22.665000915527344,23.15999984741211,97600.0,,
2021-06-02,23.489999771118164,24.0,22.3700008392334,22.489999771118164,58400.0,,
2021-06-03,22.760000228881836,23.0,21.350000381469727,21.670000076293945,85800.0,,
2021-06-04,22.059999465942383,22.989999771118164,21.875,22.65999984741211,42000.0,,
2021-06-07,22.489999771118164,24.3799991607666,22.440000534057617,23.559999465942383,94600.0,,
2021-06-08,24.649999618530273,25.290000915527344,23.690000534057617,24.450000762939453,89900.0,,
2021-06-09,24.59000015258789,25.549999237060547,23.979999542236328,24.760000228881836,55600.0,,
2021-06-10,24.84000015258789,25.149999618530273,23.889999389648438,24.959999084472656,30000.0,,
2021-06-11,24.780000686645508,24.959999084472656,23.290000915527344,24.25,64500.0,,
2021-06-14,24.219999313354492,25.34000015258789,24.06999969482422,24.170000076293945,82500.0,,
2021-06-15,24.360000610351562,25.174999237060547,23.923999786376953,24.40999984741211,88400.0,,
2021-06-16,24.190000534057617,25.75,22.260000228881836,22.700000762939453,325000.0,,
2021-06-17,22.799999237060547,24.350000381469727,22.670000076293945,24.06999969482422,217000.0,,
2021-06-18,24.270000457763672,24.760000228881836,23.15999984741211,23.780000686645508,400200.0,,
2021-06-21,23.860000610351562,24.739999771118164,23.25,24.489999771118164,187200.0,,
2021-06-22,24.600000381469727,25.010000228881836,24.239999771118164,24.799999237060547,94200.0,,
2021-06-23,24.989999771118164,25.3700008392334,24.09000015258789,24.860000610351562,94300.0,,
2021-06-24,25.0,25.059999465942383,24.010000228881836,24.360000610351562,84200.0,,
2021-06-25,24.469999313354492,24.649999618530273,22.899999618530273,23.229999542236328,801500.0,,
2021-06-28,23.420000076293945,23.90999984741211,21.579999923706055,23.149999618530273,133700.0,,
2021-06-29,23.43000030517578,23.75,22.739999771118164,23.459999084472656,84600.0,,
2021-06-30,23.450000762939453,24.5,23.100000381469727,23.790000915527344,74500.0,,
2021-07-01,23.950000762939453,24.5,23.450000762939453,24.329999923706055,53200.0,,
2021-07-02,24.3799991607666,24.700000762939453,22.170000076293945,22.989999771118164,214200.0,,
2021-07-06,23.219999313354492,23.732999801635742,21.940000534057617,22.3700008392334,80700.0,,
2021-07-07,22.5,22.940000534057617,22.0,22.030000686645508,37000.0,,
2021-07-08,21.899999618530273,22.145000457763672,21.06999969482422,21.43000030517578,22600.0,,
2021-07-09,21.479999542236328,21.6299991607666,21.200000762939453,21.5,26700.0,,
2021-07-12,21.610000610351562,23.610000610351562,21.56999969482422,23.479999542236328,76200.0,,
2021-07-13,23.44499969482422,25.06999969482422,23.40999984741211,25.06999969482422,90600.0,,
2021-07-14,25.06999969482422,25.260000228881836,23.864999771118164,24.530000686645508,71900.0,,
2021-07-15,24.209999084472656,24.969999313354492,23.860000610351562,24.489999771118164,84600.0,,
2021-07-16,24.56999969482422,24.56999969482422,23.020000457763672,23.290000915527344,87000.0,,
2021-07-19,22.809999465942383,23.645000457763672,22.40999984741211,22.860000610351562,118400.0,,
2021-07-20,23.290000915527344,24.469999313354492,22.549999237060547,23.510000228881836,66500.0,,
2021-07-21,23.920000076293945,24.670000076293945,22.649999618530273,24.299999237060547,21300.0,,
2021-07-22,24.299999237060547,24.299999237060547,22.780000686645508,23.829999923706055,41500.0,,
2021-07-23,23.75,23.96500015258789,22.59000015258789,23.540000915527344,53100.0,,
2021-07-26,23.31999969482422,23.31999969482422,21.700000762939453,22.25,67700.0,,
2021-07-27,21.950000762939453,22.030000686645508,20.709999084472656,21.239999771118164,61200.0,,
2021-07-28,21.5,21.80900001525879,20.899999618530273,21.0,39200.0,,
2021-07-29,21.34000015258789,21.885000228881836,21.208999633789062,21.68000030517578,11300.0,,
2021-07-30,21.479999542236328,21.899999618530273,21.170000076293945,21.299999237060547,18300.0,,
2021-08-02,21.6200008392334,22.579999923706055,21.25,22.010000228881836,20000.0,,
2021-08-03,22.15999984741211,22.350000381469727,20.809999465942383,21.520000457763672,29500.0,,
2021-08-04,21.34000015258789,21.780000686645508,21.0,21.5,17300.0,,
2021-08-05,21.690000534057617,23.270000457763672,21.139999389648438,23.139999389648438,24400.0,,
2021-08-06,23.25,24.049999237060547,22.420000076293945,23.889999389648438,13900.0,,
2021-08-09,23.799999237060547,24.770000457763672,23.59000015258789,23.850000381469727,12800.0,,
2021-08-10,22.68000030517578,24.059999465942383,22.209999084472656,23.010000228881836,46100.0,,
2021-08-11,23.09000015258789,23.09000015258789,21.760000228881836,22.229999542236328,22500.0,,
2021-08-12,22.520000457763672,22.719999313354492,21.399999618530273,21.65999984741211,17400.0,,
2021-08-13,23.299999237060547,23.299999237060547,20.209999084472656,20.549999237060547,175400.0,,
2021-08-16,20.549999237060547,20.815000534057617,19.59000015258789,20.1200008392334,41800.0,,
2021-08-17,20.1200008392334,21.049999237060547,19.360000610351562,19.850000381469727,85600.0,,
2021-08-18,19.809999465942383,20.299999237060547,19.200000762939453,19.239999771118164,51900.0,,
2021-08-19,19.239999771118164,20.875,19.239999771118164,19.489999771118164,64400.0,,
2021-08-20,19.399999618530273,20.0,18.121000289916992,19.510000228881836,57100.0,,
2021-08-23,19.799999237060547,20.764999389648438,18.628999710083008,20.3700008392334,31400.0,,
2021-08-24,20.450000762939453,21.280000686645508,20.18000030517578,20.459999084472656,13500.0,,
2021-08-25,20.030000686645508,21.045000076293945,19.277999877929688,20.59000015258789,31300.0,,
2021-08-26,21.030000686645508,21.229999542236328,18.770000457763672,19.920000076293945,64200.0,,
2021-08-27,19.780000686645508,22.950000762939453,19.375,21.8700008392334,195700.0,,
2021-08-30,21.780000686645508,22.062999725341797,20.65999984741211,21.010000228881836,40800.0,,
2021-08-31,21.010000228881836,21.947999954223633,20.0,21.239999771118164,33000.0,,
2021-09-01,20.763999938964844,22.190000534057617,20.649999618530273,21.780000686645508,35400.0,,
2021-09-02,22.030000686645508,23.149999618530273,22.030000686645508,23.020000457763672,25100.0,,
2021-09-03,22.68000030517578,24.059999465942383,21.65999984741211,23.780000686645508,36100.0,,
2021-09-07,23.559999465942383,24.649999618530273,22.940000534057617,23.729999542236328,20800.0,,
2021-09-08,22.979999542236328,23.7189998626709,22.030000686645508,22.030000686645508,25600.0,,
2021-09-09,22.170000076293945,23.09000015258789,20.649999618530273,20.68000030517578,38700.0,,
2021-09-10,21.0,21.459999084472656,20.0,20.459999084472656,26100.0,,
2021-09-13,20.469999313354492,20.989999771118164,18.910999298095703,19.149999618530273,67100.0,,
2021-09-14,19.34000015258789,20.21500015258789,18.020000457763672,18.100000381469727,211900.0,,
2021-09-15,18.100000381469727,18.399999618530273,17.540000915527344,17.540000915527344,100400.0,,
2021-09-16,17.450000762939453,17.989999771118164,17.450000762939453,17.75,36600.0,,
2021-09-17,17.68000030517578,17.790000915527344,17.020000457763672,17.420000076293945,126700.0,,
2021-09-20,17.420000076293945,17.549999237060547,16.200000762939453,16.389999389648438,85000.0,,
2021-09-21,16.540000915527344,17.6200008392334,16.40999984741211,17.030000686645508,42700.0,,
2021-09-22,17.329999923706055,17.920000076293945,16.5,17.229999542236328,75200.0,,
2021-09-23,17.229999542236328,17.260000228881836,16.610000610351562,17.09000015258789,55800.0,,
2021-09-24,16.899999618530273,17.84000015258789,16.59000015258789,17.459999084472656,32200.0,,
2021-09-27,17.579999923706055,17.760000228881836,16.68000030517578,16.90999984741211,21700.0,,
2021-09-28,16.5,16.979999542236328,15.6899995803833,16.15999984741211,91400.0,,
2021-09-29,16.260000228881836,17.239999771118164,16.0,16.549999237060547,30600.0,,
2021-09-30,16.809999465942383,16.829999923706055,15.720000267028809,15.850000381469727,25100.0,,
2021-10-01,15.970000267028809,16.399999618530273,15.520000457763672,15.800000190734863,18300.0,,
2021-10-04,15.850000381469727,17.5,15.569999694824219,17.18000030517578,84300.0,,
2021-10-05,17.5,17.700000762939453,16.469999313354492,17.030000686645508,35700.0,,
2021-10-06,16.68000030517578,16.759000778198242,16.0,16.520000457763672,16400.0,,
2021-10-07,16.719999313354492,17.040000915527344,16.389999389648438,16.729999542236328,40200.0,,
2021-10-08,16.739999771118164,16.739999771118164,16.4950008392334,16.700000762939453,3700.0,,
2021-10-11,16.75,17.770000457763672,16.010000228881836,16.559999465942383,28700.0,,
2021-10-12,16.559999465942383,16.559999465942383,15.529999732971191,16.200000762939453,104800.0,,
2021-10-13,16.280000686645508,16.62299919128418,15.920000076293945,16.110000610351562,31700.0,,
2021-10-14,16.1200008392334,16.649999618530273,15.399999618530273,15.869999885559082,72300.0,,
2021-10-15,16.0,16.0,15.600000381469727,15.670000076293945,11700.0,,
2021-10-18,15.84000015258789,15.857000350952148,15.050000190734863,15.600000381469727,24900.0,,
2021-10-19,15.59000015258789,15.84000015258789,15.039999961853027,15.460000038146973,48800.0,,
2021-10-20,15.529999732971191,15.744999885559082,15.1899995803833,15.489999771118164,20400.0,,
2021-10-21,15.489999771118164,15.770000457763672,15.109999656677246,15.40999984741211,167000.0,,
2021-10-22,15.390000343322754,15.770000457763672,15.109999656677246,15.59000015258789,31300.0,,
2021-10-25,15.680000305175781,15.789999961853027,15.020000457763672,15.489999771118164,33400.0,,
2021-10-26,15.550000190734863,16.0,15.420000076293945,15.75,50100.0,,
2021-10-27,15.619999885559082,16.389999389648438,15.244999885559082,15.380000114440918,17600.0,,
2021-10-28,15.420000076293945,15.800000190734863,15.3100004196167,15.600000381469727,58600.0,,
2021-10-29,15.859999656677246,15.859999656677246,14.65999984741211,15.15999984741211,36200.0,,
2021-11-01,15.199999809265137,15.75,15.0600004196167,15.630000114440918,15200.0,,
2021-11-02,15.539999961853027,16.040000915527344,15.229999542236328,16.040000915527344,18200.0,,
